 #bytes #iterations    t_min[usec]    t_max[usec]  t_typical[usec]    t_avg[usec]    t_stdev[usec]   99% percentile[usec]   99.9% percentile[usec]
 345     10000          2.63           41.18        2.69     	       2.71        	0.08   		3.09    		3.13   
 346     10000          2.64           7.08         2.69     	       2.71        	0.08   		3.09    		3.20   
 347     10000          2.64           85.06        2.69     	       2.71        	0.09   		3.08    		3.35   
 348     10000          2.64           7.05         2.70     	       2.71        	0.08   		3.10    		3.34   
 349     10000          2.64           7.19         2.72     	       2.73        	0.08   		3.11    		3.41   
 350     10000          2.64           4.62         2.72     	       2.73        	0.08   		3.11    		3.74   
 351     10000          2.65           7.02         2.70     	       2.72        	0.09   		3.11    		3.51   
 352     10000          2.65           7.07         2.72     	       2.73        	0.08   		3.11    		3.39   
 353     10000          2.69           25.12        2.72     	       2.74        	0.08   		3.13    		3.62   
 354     10000          2.67           7.12         2.72     	       2.74        	0.08   		3.14    		3.31   
 355     10000          2.67           4.22         2.75     	       2.76        	0.08   		3.17    		3.35   
 356     10000          2.65           7.11         2.72     	       2.74        	0.08   		3.12    		3.50   
 357     10000          2.67           7.07         2.72     	       2.73        	0.07   		3.11    		3.21   
 358     10000          2.67           7.16         2.73     	       2.74        	0.08   		3.14    		3.33   
 359     10000          2.67           7.08         2.71     	       2.73        	0.09   		3.11    		3.80   
 360     10000          2.67           5.67         2.72     	       2.73        	0.07   		3.11    		3.14   
 361     10000          2.68           7.08         2.73     	       2.75        	0.08   		3.14    		3.30   
 362     10000          2.67           70.57        2.72     	       2.74        	0.08   		3.12    		3.37   
 363     10000          2.68           85.90        2.72     	       2.75        	0.37   		3.12    		3.58   
 364     10000          2.68           7.51         2.72     	       2.74        	0.08   		3.12    		3.67   
 365     10000          2.71           5.37         2.78     	       2.79        	0.09   		3.18    		3.48   
 366     10000          2.68           7.14         2.74     	       2.75        	0.08   		3.14    		3.17   
 367     10000          2.69           7.12         2.75     	       2.76        	0.08   		3.15    		3.27   
 368     10000          2.68           63.22        2.75     	       2.76        	0.08   		3.15    		3.53   
 369     10000          2.68           7.24         2.73     	       2.75        	0.08   		3.13    		3.30   
 370     10000          2.69           4.66         2.75     	       2.76        	0.07   		3.15    		3.18   
 371     10000          2.71           7.43         2.78     	       2.80        	0.08   		3.18    		3.45   
 372     10000          2.68           85.46        2.75     	       2.75        	0.10   		3.14    		3.45   
 373     10000          2.68           7.52         2.75     	       2.76        	0.08   		3.15    		3.32   
 374     10000          2.73           7.29         2.78     	       2.80        	0.09   		3.21    		3.58   
 375     10000          2.69           7.27         2.74     	       2.75        	0.09   		3.15    		3.50   
 376     10000          2.69           7.24         2.75     	       2.76        	0.08   		3.14    		3.27   
 377     10000          2.73           85.50        2.78     	       2.80        	0.11   		3.27    		3.32   
 378     10000          2.70           7.41         2.75     	       2.76        	0.08   		3.15    		3.29   
 379     10000          2.73           7.16         2.78     	       2.80        	0.10   		3.28    		3.63   
 380     10000          2.73           7.26         2.78     	       2.81        	0.10   		3.21    		3.70   
 381     10000          2.71           7.40         2.78     	       2.79        	0.09   		3.18    		3.84   
 382     10000          2.71           86.83        2.76     	       2.78        	0.09   		3.17    		3.29   
 383     10000          2.73           7.23         2.79     	       2.80        	0.09   		3.20    		3.76   
 384     10000          2.72           6.84         2.76     	       2.78        	0.08   		3.17    		3.51   
 385     10000          2.74           83.13        2.78     	       2.80        	0.08   		3.19    		3.33   
 386     10000          2.76           7.22         2.82     	       2.83        	0.08   		3.22    		3.42   
 387     10000          2.75           34.40        2.80     	       2.82        	0.10   		3.21    		3.50   
 388     10000          2.76           15.98        2.82     	       2.83        	0.09   		3.24    		3.45   
 389     10000          2.74           6.03         2.79     	       2.81        	0.09   		3.21    		3.79   
 390     10000          2.76           7.15         2.82     	       2.84        	0.09   		3.22    		3.46   
 391     10000          2.74           58.82        2.82     	       2.83        	0.10   		3.21    		3.61   
 392     10000          2.73           62.08        2.79     	       2.81        	0.08   		3.21    		3.64   
 393     10000          2.74           7.31         2.79     	       2.81        	0.09   		3.20    		3.38   
 394     10000          2.81           5.69         2.88     	       2.93        	0.10   		3.28    		3.45   
 395     10000          2.74           7.39         2.81     	       2.82        	0.09   		3.22    		3.81   
 396     10000          2.77           85.73        2.85     	       2.88        	0.11   		3.25    		3.52   
 397     10000          2.78           7.48         2.85     	       2.88        	0.11   		3.25    		3.54   
 398     10000          2.77           5.37         2.82     	       2.86        	0.09   		3.24    		3.41   
 399     10000          2.75           52.52        2.81     	       2.82        	0.09   		3.21    		3.76   
 400     10000          2.75           7.31         2.82     	       2.83        	0.08   		3.22    		3.81   
 401     10000          2.76           18.34        2.79     	       2.81        	0.08   		3.21    		3.40   
 402     10000          2.76           7.13         2.82     	       2.83        	0.08   		3.23    		3.35   
 403     10000          2.77           4.27         2.83     	       2.85        	0.09   		3.24    		3.41   
 404     10000          2.78           9.55         2.82     	       2.84        	0.08   		3.22    		3.41   
 405     10000          2.76           7.09         2.82     	       2.83        	0.08   		3.23    		3.71   
 406     10000          2.76           7.75         2.83     	       2.86        	0.10   		3.24    		3.46   
 407     10000          2.76           16.20        2.82     	       2.83        	0.08   		3.23    		3.58   
 408     10000          2.78           4.94         2.85     	       2.87        	0.09   		3.25    		3.44   
 409     10000          2.75           7.08         2.81     	       2.82        	0.08   		3.21    		3.37   
 410     10000          2.77           86.95        2.85     	       2.85        	0.12   		3.24    		3.44   
 411     10000          2.76           7.49         2.82     	       2.83        	0.09   		3.23    		3.80   
 412     10000          2.76           4.97         2.82     	       2.83        	0.08   		3.23    		3.27   
 413     10000          2.80           7.47         2.85     	       2.86        	0.09   		3.26    		3.51   
 414     10000          2.77           7.29         2.84     	       2.85        	0.07   		3.24    		3.28   
 415     10000          2.77           76.12        2.83     	       2.84        	0.09   		3.24    		3.58   
 416     10000          2.80           7.23         2.84     	       2.85        	0.09   		3.25    		3.43   
 417     10000          2.81           5.11         2.88     	       2.93        	0.10   		3.37    		3.58   
 418     10000          2.77           7.44         2.83     	       2.85        	0.08   		3.24    		3.45   
 419     10000          2.78           7.33         2.84     	       2.85        	0.08   		3.27    		3.58   
 420     10000          2.78           88.12        2.85     	       2.86        	0.08   		3.25    		3.59   
 421     10000          2.83           7.37         2.89     	       2.93        	0.10   		3.38    		3.74   
 422     10000          2.83           7.39         2.89     	       2.93        	0.09   		3.28    		3.82   
 423     10000          2.81           7.46         2.89     	       2.92        	0.09   		3.27    		3.38   
 424     10000          2.78           7.33         2.84     	       2.85        	0.08   		3.24    		3.71   
 425     10000          2.85           7.30         2.91     	       2.93        	0.08   		3.31    		3.53   
 426     10000          2.84           5.53         2.90     	       2.93        	0.09   		3.34    		3.50   
 427     10000          2.81           7.29         2.85     	       2.87        	0.08   		3.27    		3.69   
 428     10000          2.80           86.80        2.86     	       2.88        	0.10   		3.27    		3.74   
 429     10000          2.82           7.41         2.89     	       2.93        	0.08   		3.28    		3.48   
 430     10000          2.84           5.03         2.92     	       2.94        	0.09   		3.37    		3.64   
 431     10000          2.85           7.39         2.91     	       2.93        	0.08   		3.33    		3.65   
 432     10000          2.84           7.24         2.89     	       2.93        	0.08   		3.28    		3.54   
 433     10000          2.82           14.69        2.88     	       2.88        	0.10   		3.29    		3.56   
 434     10000          2.80           55.94        2.87     	       2.88        	0.09   		3.28    		3.70   
 435     10000          2.81           7.00         2.88     	       2.89        	0.09   		3.28    		3.81   
 436     10000          2.82           7.35         2.88     	       2.88        	0.08   		3.28    		3.85   
 437     10000          2.82           86.44        2.88     	       2.89        	0.09   		3.28    		3.54   
 438     10000          2.81           7.27         2.87     	       2.88        	0.08   		3.27    		3.77   
 439     10000          2.81           4.14         2.88     	       2.89        	0.07   		3.28    		3.41   
 440     10000          2.82           7.24         2.90     	       2.91        	0.09   		3.33    		3.54   
 441     10000          2.83           7.32         2.88     	       2.90        	0.08   		3.28    		3.48   
 442     10000          2.83           7.21         2.88     	       2.90        	0.08   		3.28    		3.48   
 443     10000          2.83           7.51         2.88     	       2.90        	0.07   		3.28    		3.31   
 444     10000          2.83           5.31         2.88     	       2.90        	0.08   		3.28    		3.30   
 445     10000          2.83           87.73        2.89     	       2.91        	0.08   		3.30    		3.63   
 446     10000          2.87           85.56        2.94     	       2.95        	0.09   		3.34    		3.67   
 447     10000          2.86           37.75        2.91     	       2.92        	0.09   		3.30    		4.11   
 448     10000          2.84           4.30         2.89     	       2.91        	0.08   		3.30    		3.48   
 449     10000          2.89           7.61         2.94     	       2.96        	0.09   		3.36    		3.57   
 450     10000          2.87           7.27         2.92     	       2.94        	0.08   		3.33    		3.71   
 451     10000          2.88           25.00        2.95     	       2.97        	0.08   		3.34    		3.61   
 452     10000          2.87           7.50         2.93     	       2.94        	0.08   		3.34    		3.63   
 453     10000          2.90           7.72         2.95     	       2.97        	0.10   		3.38    		3.67   
 454     10000          2.87           7.48         2.91     	       2.93        	0.08   		3.31    		3.37   
 455     10000          2.87           74.73        2.92     	       2.93        	0.08   		3.31    		3.69   
 456     10000          2.87           9.00         2.93     	       2.95        	0.09   		3.34    		3.83   
 457     10000          2.90           7.50         2.94     	       2.95        	0.08   		3.33    		3.99   
 458     10000          2.89           7.33         2.94     	       2.95        	0.08   		3.33    		3.38   
 459     10000          2.90           86.12        2.95     	       2.98        	0.37   		3.35    		4.05   
 460     10000          2.87           7.32         2.92     	       2.94        	0.08   		3.31    		3.42   
 461     10000          2.91           6.60         2.97     	       2.98        	0.08   		3.36    		3.55   
 462     10000          2.90           7.19         2.95     	       2.97        	0.09   		3.34    		3.83   
 463     10000          2.89           61.36        2.95     	       2.96        	0.08   		3.34    		3.54   
 464     10000          2.88           7.30         2.94     	       2.95        	0.08   		3.34    		4.07   
 465     10000          2.88           7.45         2.95     	       2.96        	0.08   		3.34    		3.63   
 466     10000          2.87           7.54         2.94     	       2.95        	0.08   		3.34    		3.92   
 467     10000          2.89           7.30         2.95     	       2.96        	0.08   		3.34    		3.73   
 468     10000          2.92           65.98        2.98     	       2.99        	0.08   		3.38    		3.55   
 469     10000          2.91           7.54         2.98     	       2.99        	0.09   		3.37    		3.84   
 470     10000          2.90           7.40         2.96     	       2.98        	0.09   		3.37    		3.77   
 471     10000          2.88           54.42        2.95     	       2.96        	0.10   		3.34    		3.37   
 472     10000          2.92           85.69        2.98     	       3.00        	0.10   		3.38    		3.74   
 473     10000          2.88           7.24         2.95     	       2.96        	0.08   		3.34    		3.40   
 474     10000          2.92           5.20         2.95     	       2.97        	0.08   		3.36    		3.54   
 475     10000          2.91           7.20         2.97     	       2.99        	0.08   		3.37    		3.54   
 476     10000          2.90           88.15        2.95     	       2.96        	0.26   		3.34    		3.87   
 477     10000          2.97           7.64         3.04     	       3.05        	0.09   		3.44    		3.74   
 478     10000          2.94           8.57         2.99     	       3.00        	0.09   		3.38    		3.56   
 479     10000          2.93           22.73        2.98     	       2.99        	0.08   		3.37    		3.53   
 480     10000          2.95           85.59        3.01     	       3.03        	0.10   		3.41    		3.73   
 481     10000          2.94           7.30         2.99     	       3.01        	0.08   		3.38    		3.98   
 482     10000          2.96           5.53         3.02     	       3.04        	0.08   		3.41    		3.58   
 483     10000          2.97           7.42         3.02     	       3.04        	0.10   		3.44    		3.76   
 484     10000          2.93           7.41         2.98     	       3.00        	0.08   		3.38    		3.79   
 485     10000          2.93           27.56        2.99     	       3.01        	0.07   		3.38    		3.42   
 486     10000          2.93           7.38         2.99     	       3.02        	0.09   		3.38    		3.89   
 487     10000          2.97           7.52         3.03     	       3.05        	0.09   		3.44    		3.98   
 488     10000          2.93           7.51         2.99     	       3.00        	0.07   		3.39    		3.60   
 489     10000          2.94           7.40         3.00     	       3.01        	0.08   		3.38    		3.66   
 490     10000          2.96           7.74         3.01     	       3.03        	0.08   		3.41    		3.48   
 491     10000          2.94           7.39         3.01     	       3.02        	0.09   		3.39    		3.46   
 492     10000          2.94           7.33         3.00     	       3.01        	0.08   		3.40    		3.57   
 493     10000          2.95           79.41        2.99     	       3.01        	0.10   		3.40    		3.93   
 494     10000          2.94           7.34         2.99     	       3.01        	0.08   		3.39    		3.83   
 495     10000          2.94           7.50         3.01     	       3.02        	0.08   		3.40    		3.55   
 496     10000          2.93           7.35         2.99     	       3.01        	0.08   		3.39    		3.51   
 497     10000          2.98           85.62        3.02     	       3.05        	0.09   		3.43    		3.56   
 498     10000          2.94           7.41         2.99     	       3.01        	0.08   		3.38    		3.59   
 499     10000          2.94           7.54         3.01     	       3.02        	0.08   		3.40    		3.58   
 500     10000          2.95           48.46        3.01     	       3.02        	0.09   		3.40    		3.61   
 501     10000          2.94           7.40         3.00     	       3.01        	0.08   		3.40    		3.47   
 502     10000          2.95           7.40         3.01     	       3.02        	0.08   		3.41    		3.88   
 503     10000          2.99           6.92         3.04     	       3.06        	0.09   		3.44    		3.62   
 504     10000          2.96           22.09        3.01     	       3.04        	0.09   		3.43    		3.60   
 505     10000          2.95           7.42         3.01     	       3.02        	0.07   		3.41    		3.44   
 506     10000          2.99           7.63         3.05     	       3.07        	0.09   		3.44    		3.64   
 507     10000          2.97           7.62         3.04     	       3.05        	0.08   		3.43    		3.57   
 508     10000          2.95           7.38         3.01     	       3.02        	0.08   		3.40    		3.94   
 509     10000          2.97           86.17        3.02     	       3.04        	0.10   		3.43    		3.64   
 510     10000          2.97           7.37         3.04     	       3.04        	0.08   		3.43    		3.53   
 511     10000          2.97           7.25         3.03     	       3.04        	0.08   		3.43    		3.61   
 512     10000          2.97           7.56         3.02     	       3.04        	0.08   		3.43    		3.45   
 513     10000          2.98           85.14        3.04     	       3.06        	0.56   		3.44    		3.48   
 514     10000          2.99           7.75         3.04     	       3.05        	0.09   		3.44    		3.57   
 515     10000          2.98           6.28         3.04     	       3.05        	0.08   		3.44    		3.69   
 516     10000          3.00           86.25        3.08     	       3.10        	0.10   		3.47    		3.65   
 517     10000          2.98           7.54         3.04     	       3.05        	0.09   		3.44    		3.87   
 518     10000          3.02           7.34         3.08     	       3.10        	0.09   		3.48    		3.90   
 519     10000          3.01           32.58        3.07     	       3.09        	0.10   		3.47    		3.94   
 520     10000          2.99           7.47         3.04     	       3.06        	0.08   		3.44    		3.68   
 521     10000          3.00           7.50         3.05     	       3.07        	0.08   		3.46    		3.66   
 522     10000          3.00           7.55         3.08     	       3.09        	0.09   		3.47    		3.69   
 523     10000          3.00           7.47         3.05     	       3.07        	0.08   		3.45    		3.76   
 524     10000          3.00           7.42         3.05     	       3.07        	0.08   		3.45    		3.50   
 525     10000          3.01           87.89        3.07     	       3.08        	0.09   		3.47    		3.82   
 526     10000          3.01           15.36        3.07     	       3.08        	0.09   		3.47    		3.99   
 527     10000          3.00           7.53         3.05     	       3.07        	0.09   		3.45    		3.87   
 528     10000          3.03           7.80         3.11     	       3.13        	0.09   		3.51    		3.71   
 529     10000          3.01           36.13        3.08     	       3.08        	0.08   		3.47    		3.64   
 530     10000          3.01           7.43         3.08     	       3.10        	0.09   		3.47    		4.04   
 531     10000          3.02           7.37         3.08     	       3.09        	0.08   		3.47    		3.91   
 532     10000          3.03           18.28        3.10     	       3.11        	0.16   		3.50    		4.31   
 533     10000          3.02           20.53        3.08     	       3.09        	0.08   		3.48    		3.75   
 534     10000          3.02           7.58         3.08     	       3.08        	0.08   		3.47    		3.66   
 535     10000          3.06           89.58        3.12     	       3.13        	0.10   		3.52    		3.71   
 536     10000          3.00           7.65         3.07     	       3.08        	0.08   		3.47    		3.62   
 537     10000          3.01           7.46         3.08     	       3.08        	0.08   		3.47    		3.73   
 538     10000          3.03           7.84         3.09     	       3.10        	0.08   		3.49    		4.01   
 539     10000          3.00           7.54         3.08     	       3.09        	0.08   		3.47    		3.96   
 540     10000          3.01           7.49         3.08     	       3.09        	0.09   		3.47    		4.15   
 541     10000          3.07           50.03        3.12     	       3.13        	0.08   		3.51    		3.68   
 542     10000          3.04           7.50         3.11     	       3.12        	0.08   		3.51    		3.60   
 543     10000          3.04           7.56         3.09     	       3.11        	0.10   		3.50    		4.07   
 544     10000          3.03           86.67        3.08     	       3.10        	0.08   		3.48    		3.53   
 545     10000          3.03           7.56         3.08     	       3.10        	0.08   		3.49    		3.61   
 546     10000          3.03           4.52         3.11     	       3.12        	0.07   		3.51    		3.60   
 547     10000          3.03           7.64         3.09     	       3.10        	0.09   		3.49    		4.04   
 548     10000          3.07           87.20        3.12     	       3.15        	0.12   		3.54    		4.46   
 549     10000          3.06           55.00        3.12     	       3.14        	0.09   		3.53    		3.75   
 550     10000          3.02           4.92         3.08     	       3.10        	0.07   		3.48    		3.59   
 551     10000          3.03           7.42         3.11     	       3.12        	0.08   		3.51    		3.70   
 552     10000          3.10           86.25        3.15     	       3.21        	0.49   		3.56    		3.93   
 553     10000          3.09           7.62         3.15     	       3.17        	0.09   		3.55    		3.89   
 554     10000          3.06           87.16        3.11     	       3.13        	0.09   		3.51    		4.00   
 555     10000          3.09           7.56         3.14     	       3.16        	0.09   		3.57    		3.75   
 556     10000          3.04           7.54         3.11     	       3.12        	0.08   		3.50    		3.83   
 557     10000          3.09           7.52         3.14     	       3.15        	0.09   		3.53    		4.16   
 558     10000          3.09           20.51        3.15     	       3.18        	0.09   		3.54    		4.08   
 559     10000          3.06           60.64        3.11     	       3.13        	0.09   		3.51    		3.73   
 560     10000          3.06           20.31        3.12     	       3.13        	0.07   		3.52    		3.55   
 561     10000          3.08           59.38        3.15     	       3.17        	0.09   		3.61    		3.71   
 562     10000          3.09           7.69         3.15     	       3.17        	0.10   		3.63    		4.34   
 563     10000          3.12           86.71        3.19     	       3.24        	0.62   		3.59    		3.87   
 564     10000          3.07           7.51         3.12     	       3.14        	0.08   		3.52    		3.96   
 565     10000          3.07           4.73         3.13     	       3.14        	0.08   		3.53    		3.60   
 566     10000          3.10           7.56         3.17     	       3.18        	0.09   		3.57    		4.08   
 567     10000          3.07           87.09        3.12     	       3.14        	0.09   		3.52    		4.03   
 568     10000          3.06           7.45         3.11     	       3.13        	0.08   		3.51    		3.66   
 569     10000          3.12           7.82         3.17     	       3.19        	0.09   		3.57    		3.79   
 570     10000          3.09           60.81        3.15     	       3.18        	0.09   		3.58    		3.83   
 571     10000          3.09           7.82         3.13     	       3.15        	0.08   		3.54    		3.69   
 572     10000          3.08           7.60         3.13     	       3.14        	0.08   		3.53    		3.92   
 573     10000          3.09           87.68        3.15     	       3.17        	0.09   		3.56    		3.88   
 574     10000          3.09           59.90        3.14     	       3.16        	0.08   		3.53    		3.68   
 575     10000          3.10           53.29        3.15     	       3.16        	0.08   		3.54    		3.91   
 576     10000          3.12           6.20         3.17     	       3.18        	0.08   		3.57    		3.67   
 577     10000          3.15           7.78         3.21     	       3.24        	0.09   		3.60    		3.76   
 578     10000          3.10           85.47        3.15     	       3.17        	0.09   		3.55    		4.10   
 579     10000          3.13           7.70         3.18     	       3.21        	0.10   		3.58    		3.77   
 580     10000          3.10           5.46         3.15     	       3.17        	0.08   		3.56    		3.73   
 581     10000          3.10           73.06        3.17     	       3.18        	0.10   		3.57    		4.15   
 582     10000          3.13           7.64         3.21     	       3.23        	0.10   		3.61    		3.88   
 583     10000          3.12           7.60         3.15     	       3.17        	0.08   		3.55    		3.61   
 584     10000          3.11           7.77         3.18     	       3.19        	0.09   		3.58    		3.91   
 585     10000          3.15           8.04         3.19     	       3.22        	0.09   		3.60    		3.79   
 586     10000          3.14           29.63        3.20     	       3.23        	0.09   		3.60    		3.80   
 587     10000          3.12           4.66         3.18     	       3.19        	0.07   		3.57    		3.61   
 588     10000          3.12           7.57         3.18     	       3.19        	0.08   		3.57    		3.63   
 589     10000          3.20           87.90        3.27     	       3.28        	0.11   		3.66    		3.89   
 590     10000          3.16           43.34        3.23     	       3.25        	0.09   		3.62    		3.73   
 591     10000          3.16           7.66         3.22     	       3.25        	0.08   		3.60    		3.67   
 592     10000          3.14           7.88         3.21     	       3.25        	0.10   		3.60    		4.23   
 593     10000          3.14           7.62         3.18     	       3.20        	0.09   		3.58    		3.68   
 594     10000          3.16           8.09         3.21     	       3.25        	0.09   		3.61    		4.03   
 595     10000          3.13           7.62         3.21     	       3.21        	0.08   		3.60    		3.83   
 596     10000          3.13           85.61        3.21     	       3.24        	0.10   		3.60    		4.23   
 597     10000          3.13           7.54         3.18     	       3.20        	0.08   		3.57    		3.91   
 598     10000          3.17           5.58         3.24     	       3.25        	0.08   		3.63    		3.79   
 599     10000          3.13           8.05         3.20     	       3.21        	0.09   		3.59    		3.77   
 600     10000          3.13           8.09         3.18     	       3.20        	0.08   		3.60    		3.74   
 601     10000          3.13           7.79         3.20     	       3.21        	0.08   		3.60    		3.77   
 602     10000          3.14           7.72         3.21     	       3.24        	0.08   		3.61    		3.78   
 603     10000          3.15           86.95        3.21     	       3.23        	0.61   		3.62    		4.22   
 604     10000          3.17           41.46        3.23     	       3.25        	0.08   		3.62    		3.67   
 605     10000          3.16           5.51         3.22     	       3.24        	0.08   		3.62    		3.80   
 606     10000          3.17           7.70         3.24     	       3.25        	0.08   		3.63    		3.93   
 607     10000          3.16           86.81        3.23     	       3.24        	0.21   		3.63    		4.85   
 608     10000          3.16           8.43         3.24     	       3.25        	0.09   		3.64    		4.07   
 609     10000          3.17           7.75         3.24     	       3.26        	0.08   		3.64    		4.03   
 610     10000          3.17           7.92         3.22     	       3.24        	0.08   		3.62    		3.82   
 611     10000          3.19           22.96        3.24     	       3.25        	0.08   		3.63    		3.73   
 612     10000          3.16           7.78         3.23     	       3.24        	0.07   		3.63    		3.80   
 613     10000          3.18           7.62         3.24     	       3.26        	0.07   		3.64    		3.81   
 614     10000          3.17           85.94        3.24     	       3.25        	0.09   		3.63    		3.93   
 615     10000          3.17           7.78         3.21     	       3.23        	0.08   		3.62    		3.85   
 616     10000          3.16           7.61         3.21     	       3.23        	0.08   		3.62    		4.16   
 617     10000          3.19           7.55         3.25     	       3.26        	0.08   		3.64    		4.04   
 618     10000          3.19           7.61         3.26     	       3.28        	0.08   		3.67    		3.89   
 619     10000          3.20           7.63         3.24     	       3.26        	0.08   		3.64    		3.90   
 620     10000          3.17           7.94         3.24     	       3.25        	0.08   		3.64    		3.68   
 621     10000          3.20           86.61        3.26     	       3.28        	0.65   		3.66    		3.73   
 622     10000          3.20           8.04         3.26     	       3.28        	0.09   		3.67    		4.10   
 623     10000          3.19           7.76         3.25     	       3.27        	0.09   		3.66    		3.97   
 624     10000          3.19           22.37        3.24     	       3.26        	0.09   		3.64    		4.08   
 625     10000          3.19           39.87        3.25     	       3.27        	0.08   		3.66    		4.03   
 626     10000          3.23           30.18        3.30     	       3.32        	0.09   		3.70    		3.95   
 627     10000          3.20           7.80         3.25     	       3.27        	0.07   		3.65    		3.68   
 628     10000          3.22           87.27        3.27     	       3.29        	0.09   		3.67    		3.80   
 629     10000          3.20           7.57         3.25     	       3.26        	0.08   		3.64    		4.06   
 630     10000          3.19           7.53         3.24     	       3.26        	0.08   		3.64    		4.22   
 631     10000          3.19           7.65         3.27     	       3.28        	0.08   		3.66    		3.68   
 632     10000          3.20           8.51         3.27     	       3.28        	0.07   		3.66    		3.69   
 633     10000          3.21           7.56         3.27     	       3.28        	0.08   		3.67    		4.22   
 634     10000          3.20           7.61         3.27     	       3.27        	0.08   		3.66    		4.17   
 635     10000          3.20           85.96        3.26     	       3.27        	0.09   		3.66    		4.05   
 636     10000          3.20           7.58         3.25     	       3.27        	0.08   		3.64    		3.78   
 637     10000          3.22           14.40        3.30     	       3.32        	0.14   		3.70    		4.65   
 638     10000          3.21           7.72         3.28     	       3.29        	0.08   		3.67    		3.88   
 639     10000          3.22           11.86        3.28     	       3.29        	0.08   		3.68    		3.78   
 640     10000          3.23           71.89        3.29     	       3.30        	0.09   		3.70    		3.97   
 641     10000          3.27           7.97         3.34     	       3.38        	0.09   		3.75    		4.05   
 642     10000          3.24           87.03        3.30     	       3.32        	0.10   		3.70    		3.88   
 643     10000          3.27           7.93         3.31     	       3.33        	0.09   		3.71    		4.12   
 644     10000          3.25           7.71         3.31     	       3.33        	0.09   		3.71    		4.13   
 645     10000          3.25           7.75         3.29     	       3.31        	0.08   		3.70    		4.08   
 646     10000          3.30           7.79         3.34     	       3.36        	0.08   		3.74    		3.86   
 647     10000          3.23           6.01         3.31     	       3.32        	0.08   		3.70    		3.79   
 648     10000          3.25           7.96         3.31     	       3.33        	0.09   		3.71    		3.90   
 649     10000          3.29           87.40        3.34     	       3.36        	0.09   		3.73    		3.99   
 650     10000          3.26           7.90         3.32     	       3.34        	0.09   		3.73    		4.17   
 651     10000          3.26           7.68         3.31     	       3.32        	0.08   		3.70    		3.77   
 652     10000          3.29           86.07        3.34     	       3.37        	0.45   		3.75    		4.25   
 653     10000          3.27           7.80         3.31     	       3.33        	0.08   		3.71    		3.90   
 654     10000          3.26           7.77         3.33     	       3.34        	0.08   		3.73    		4.01   
 655     10000          3.25           7.68         3.32     	       3.33        	0.08   		3.72    		3.76   
 656     10000          3.29           7.86         3.36     	       3.38        	0.09   		3.76    		4.21   
 657     10000          3.28           7.80         3.34     	       3.35        	0.08   		3.73    		3.86   
 658     10000          3.28           36.71        3.34     	       3.34        	0.09   		3.73    		3.77   
 659     10000          3.28           88.11        3.34     	       3.35        	0.10   		3.73    		4.19   
 660     10000          3.30           7.70         3.37     	       3.39        	0.09   		3.76    		4.39   
 661     10000          3.27           9.54         3.34     	       3.35        	0.09   		3.73    		4.17   
 662     10000          3.30           88.63        3.37     	       3.40        	0.85   		3.77    		4.27   
 663     10000          3.28           7.78         3.33     	       3.34        	0.08   		3.73    		3.78   
 664     10000          3.28           53.69        3.33     	       3.34        	0.08   		3.72    		3.90   
 665     10000          3.31           73.16        3.37     	       3.40        	0.09   		3.77    		4.12   
 666     10000          3.31           7.91         3.38     	       3.41        	0.10   		3.77    		4.17   
 667     10000          3.33           4.95         3.39     	       3.42        	0.09   		3.80    		4.08   
 668     10000          3.28           8.22         3.34     	       3.35        	0.08   		3.74    		3.89   
 669     10000          3.32           7.88         3.38     	       3.41        	0.09   		3.78    		4.02   
 670     10000          3.30           7.73         3.35     	       3.36        	0.08   		3.75    		4.10   
 671     10000          3.30           42.40        3.36     	       3.37        	0.08   		3.76    		3.93   
 672     10000          3.32           86.26        3.38     	       3.41        	0.10   		3.77    		4.12   
 673     10000          3.33           7.80         3.41     	       3.42        	0.08   		3.80    		3.96   
 674     10000          3.35           58.17        3.41     	       3.42        	0.09   		3.79    		4.13   
 675     10000          3.29           86.77        3.35     	       3.37        	0.09   		3.75    		4.36   
 676     10000          3.29           7.74         3.37     	       3.38        	0.08   		3.76    		3.86   
 677     10000          3.30           7.78         3.36     	       3.37        	0.08   		3.76    		4.13   
 678     10000          3.33           18.39        3.41     	       3.43        	0.17   		3.81    		4.85   
 679     10000          3.31           7.89         3.37     	       3.38        	0.08   		3.77    		4.02   
 680     10000          3.32           4.64         3.36     	       3.37        	0.07   		3.76    		3.80   
 681     10000          3.36           7.78         3.41     	       3.43        	0.09   		3.81    		4.48   
 682     10000          3.33           85.66        3.37     	       3.39        	0.10   		3.77    		4.23   
 683     10000          3.32           7.60         3.37     	       3.39        	0.08   		3.77    		4.08   
 684     10000          3.30           7.86         3.38     	       3.39        	0.08   		3.77    		3.90   
 685     10000          3.35           85.24        3.41     	       3.42        	0.09   		3.80    		4.41   
 686     10000          3.35           87.41        3.38     	       3.40        	0.10   		3.79    		4.03   
 687     10000          3.35           7.74         3.41     	       3.42        	0.07   		3.80    		3.83   
 688     10000          3.35           35.87        3.40     	       3.41        	0.07   		3.80    		3.84   
 689     10000          3.35           7.88         3.41     	       3.42        	0.08   		3.80    		4.31   
 690     10000          3.35           7.11         3.41     	       3.43        	0.08   		3.81    		4.22   
 691     10000          3.36           17.73        3.43     	       3.44        	0.08   		3.83    		4.00   
 692     10000          3.35           7.85         3.41     	       3.42        	0.08   		3.80    		4.22   
